Series;Time;Value
txAccepted;2015-05-25T01:20:00.000Z;1.2294391025641025
txAccepted;2015-05-25T18:40:00.000Z;1.1329198717948716
txAccepted;2015-05-26T12:00:00.000Z;1.3047051282051287
txAccepted;2015-05-27T05:20:00.000Z;1.346426282051282
txAccepted;2015-05-27T22:40:00.000Z;1.1525288461538463
txAccepted;2015-05-28T16:00:00.000Z;1.291692307692308
txAccepted;2015-05-29T09:20:00.000Z;1.725189102564103
txAccepted;2015-05-30T02:40:00.000Z;1.283294871794872
txAccepted;2015-05-30T20:00:00.000Z;1.0007147435897437
txAccepted;2015-05-31T13:20:00.000Z;1.261810897435898
txAccepted;2015-06-01T06:40:00.000Z;1.65764423076923
txAccepted;2015-06-02T00:00:00.000Z;1.4171826923076918
txAccepted;2015-06-02T17:20:00.000Z;1.4071923076923072
txAccepted;2015-06-03T10:40:00.000Z;1.5121121794871788
txAccepted;2015-06-04T04:00:00.000Z;1.4427724358974356
txAccepted;2015-06-04T21:20:00.000Z;1.1432243589743591
txAccepted;2015-06-05T14:40:00.000Z;1.290663461538461
txAccepted;2015-06-06T08:00:00.000Z;1.0558878205128202
txAccepted;2015-06-07T01:20:00.000Z;1.0198878205128208
txAccepted;2015-06-07T18:40:00.000Z;0.9802692307692311
txAccepted;2015-06-08T12:00:00.000Z;1.2985384615384612
txAccepted;2015-06-09T05:20:00.000Z;1.5066089743589746
txAccepted;2015-06-09T22:40:00.000Z;1.4520833333333327
txAccepted;2015-06-10T16:00:00.000Z;1.4240256410256409
txAccepted;2015-06-11T09:20:00.000Z;1.4740929487179495
txAccepted;2015-06-12T02:40:00.000Z;1.4823461538461535
txAccepted;2015-06-12T20:00:00.000Z;1.1882083333333335
txAccepted;2015-06-13T13:20:00.000Z;1.1542532051282046
txAccepted;2015-06-14T06:40:00.000Z;1.337644230769231
txAccepted;2015-06-15T00:00:00.000Z;1.400089743589743
txAccepted;2015-06-15T17:20:00.000Z;1.3806891025641026
txAccepted;2015-06-16T10:40:00.000Z;1.539874999999999
txAccepted;2015-06-17T04:00:00.000Z;1.5686089743589737
txAccepted;2015-06-17T21:20:00.000Z;1.312179487179487
txAccepted;2015-06-18T14:40:00.000Z;1.407842948717949
txAccepted;2015-06-19T08:00:00.000Z;1.6055576923076922
txAccepted;2015-06-20T01:20:00.000Z;1.2068397435897433
txAccepted;2015-06-20T18:40:00.000Z;0.958657051282051
txAccepted;2015-06-21T12:00:00.000Z;1.1927019230769231
txAccepted;2015-06-22T05:20:00.000Z;1.57359478021978
txAccepted;2015-06-22T22:40:00.000Z;1.3042788461538455
txAccepted;2015-06-23T16:00:00.000Z;1.3225929487179486
txAccepted;2015-06-24T09:20:00.000Z;1.368823717948718
